ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(days)	Age(wks)	Expr1011	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	DrugDose	Drug	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	mgMeth_gMouse_day	d2-d4	d3-d5	d2-d4bias	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	TestNumber
47887	Sucrose	SUC0332	051025	B6NJ-Rap2b-/- Cyfip2-S968F<J>	M	2025-08-20T00:00:00Z	2025-05-06T00:00:00Z	Fionna	106	15.1428571428571		25.1299991607666	101.190002441406	94.7300033569336	97.7300033569336	89.5899963378906	2							day 1-3, both water days	0	Both Water Bottles	Percent													393525.633043568	051025_8/20/2025_Sucrose	051025_8/20/2025_Sucrose	yes		Kumar Lab	yes	Rap2b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			3.45999908447266	5.14000701904297	0.402325183153152	3.4599990844724	5.140007019043	0.402325189404001	1
47935	Sucrose	SUC0332	051025	B6NJ-Rap2b-/- Cyfip2-S968F<J>	M	2025-08-22T00:00:00Z	2025-05-06T00:00:00Z	Fionna	108	15.4285714285714			97.620002746582	89.5899963378906	85.6399993896484	87.6800003051758	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051025_8/22/2025_Sucrose	051025_8/22/2025_Sucrose	yes		Kumar Lab	yes	Rap2b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			11.9800033569336	1.90999603271484	0.862491309642792	11.9800033569336	1.9099960327148	0.862491280299247	2
47983	Sucrose	SUC0332	051025	B6NJ-Rap2b-/- Cyfip2-S968F<J>	M	2025-08-25T00:00:00Z	2025-05-06T00:00:00Z	Fionna	111	15.8571428571429			95.5400009155273	87.6800003051758	93.6399993896484	80.3399963378906	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051025_8/25/2025_Sucrose	051025_8/25/2025_Sucrose	yes		Kumar Lab	yes	Rap2b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			1.90000152587891	7.34000396728516	0.205627754330635	1.90000152587891	7.3400039672852	0.205627748520773	3
48031	Sucrose	SUC0332	051025	B6NJ-Rap2b-/- Cyfip2-S968F<J>	M	2025-08-27T00:00:00Z	2025-05-06T00:00:00Z	Fionna	113	16.1428571428571			97.2900009155273	80.3399963378906	84.5400009155273	78.0599975585938	2							day 8-10 sucrose	2	Sucrose drinking	percent														051025_8/27/2025_Sucrose	051025_8/27/2025_Sucrose	yes		Kumar Lab	yes	Rap2b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			12.75	2.27999877929688	0.848303437232971	12.75	2.27999877929679	0.848303462110895	4
47893	Sucrose	SUC0333	051035	B6NJ-Zzef1-/- Cyfip2-S968F<J>	F	2025-08-20T00:00:00Z	2025-05-08T00:00:00Z	Fionna	104	14.8571428571429		19.0499992370605	91.9300003051758	96.8000030517578	85.9800033569336	94.0100021362305	2							day 1-3, both water days	0	Both Water Bottles	Percent													414915.586252912	051035_8/20/2025_Sucrose	051035_8/20/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			5.94999694824219	2.79000091552734	0.680777847766876	5.9499969482422	2.7900009155273	0.680777849260939	1
47941	Sucrose	SUC0333	051035	B6NJ-Zzef1-/- Cyfip2-S968F<J>	F	2025-08-22T00:00:00Z	2025-05-08T00:00:00Z	Fionna	106	15.1428571428571			94.6399993896484	94.0100021362305	84.6600036621094	90.379997253418	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051035_8/22/2025_Sucrose	051035_8/22/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9.97999572753906	3.6300048828125	0.733283996582031	9.97999572753899	3.6300048828125	0.7332840029374	2
47989	Sucrose	SUC0333	051035	B6NJ-Zzef1-/- Cyfip2-S968F<J>	F	2025-08-25T00:00:00Z	2025-05-08T00:00:00Z	Fionna	109	15.5714285714286			94.4199981689453	90.379997253418	87.5699996948242	86.8099975585938	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051035_8/25/2025_Sucrose	051035_8/25/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.84999847412109	3.56999969482422	0.657389581203461	6.84999847412109	3.56999969482419	0.657389604398986	3
48037	Sucrose	SUC0333	051035	B6NJ-Zzef1-/- Cyfip2-S968F<J>	F	2025-08-27T00:00:00Z	2025-05-08T00:00:00Z	Fionna	111	15.8571428571429			98.3499984741211	86.8099975585938	86.1800003051758	83.3499984741211	2							day 8-10 sucrose	2	Sucrose drinking	percent														051035_8/27/2025_Sucrose	051035_8/27/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			12.1699981689453	3.45999908447266	0.77863085269928	12.1699981689453	3.45999908447271	0.778630857806704	4
47894	Sucrose	SUC0333	051039	B6NJ-Zzef1-/- Cyfip2-S968F<J>	M	2025-08-20T00:00:00Z	2025-05-08T00:00:00Z	Fionna	104	14.8571428571429		28.8199996948242	93	93.2200012207031	88.6800003051758	89.5899963378906	2							day 1-3, both water days	0	Both Water Bottles	Percent													286163.786318711	051039_8/20/2025_Sucrose	051039_8/20/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.31999969482422	3.6300048828125	0.54339587688446	4.3199996948242	3.6300048828125	0.543395875139032	1
47942	Sucrose	SUC0333	051039	B6NJ-Zzef1-/- Cyfip2-S968F<J>	M	2025-08-22T00:00:00Z	2025-05-08T00:00:00Z	Fionna	106	15.1428571428571			100.669998168945	89.5899963378906	92.4300003051758	85.5800018310547	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051039_8/22/2025_Sucrose	051039_8/22/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.23999786376953	4.00999450683594	0.672653317451477	8.2399978637692	4.0099945068359	0.672653305771992	2
47990	Sucrose	SUC0333	051039	B6NJ-Zzef1-/- Cyfip2-S968F<J>	M	2025-08-25T00:00:00Z	2025-05-08T00:00:00Z	Fionna	109	15.5714285714286			95.2799987792969	85.5800018310547	89.0699996948242	81.4499969482422	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051039_8/25/2025_Sucrose	051039_8/25/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.20999908447266	4.1300048828125	0.600579977035522	6.2099990844727	4.1300048828125	0.600579951818254	3
48038	Sucrose	SUC0333	051039	B6NJ-Zzef1-/- Cyfip2-S968F<J>	M	2025-08-27T00:00:00Z	2025-05-08T00:00:00Z	Fionna	111	15.8571428571429			96.6699981689453	81.4499969482422	86.5800018310547	79.5500030517578	2							day 8-10 sucrose	2	Sucrose drinking	percent														051039_8/27/2025_Sucrose	051039_8/27/2025_Sucrose	yes		Kumar Lab	no	Zzef1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			10.0899963378906	1.89999389648438	0.841534972190857	10.0899963378906	1.8999938964844	0.841534992160613	4
47901	Sucrose	SUC0336	051110	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-20T00:00:00Z	2025-05-07T00:00:00Z	Fionna	105	15		32.0699996948242	95.1999969482422	95.4000015258789	92.3899993896484	88.629997253418	2							day 1-3, both water days	0	Both Water Bottles	Percent													274260.287728332	051110_8/20/2025_Sucrose	051110_8/20/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			2.80999755859375	6.77000427246094	0.29331910610199	2.80999755859381	6.77000427246091	0.293319104541804	1
47949	Sucrose	SUC0336	051110	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-22T00:00:00Z	2025-05-07T00:00:00Z	Fionna	107	15.2857142857143			93.4599990844727	88.629997253418	84.1699981689453	86.8899993896484	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051110_8/22/2025_Sucrose	051110_8/22/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9.29000091552734	1.73999786376953	0.842248618602753	9.2900009155274	1.7399978637696	0.842248589633978	2
47997	Sucrose	SUC0336	051110	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-25T00:00:00Z	2025-05-07T00:00:00Z	Fionna	110	15.7142857142857			94.5400009155273	86.8899993896484	89.4199981689453	82.7799987792969	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051110_8/25/2025_Sucrose	051110_8/25/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			5.12000274658203	4.11000061035156	0.554713010787964	5.120002746582	4.11000061035149	0.554712988564181	3
48045	Sucrose	SUC0336	051110	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-27T00:00:00Z	2025-05-07T00:00:00Z	Fionna	112	16			95.7399978637695	82.7799987792969	82.8300018310547	80.8399963378906	2							day 8-10 sucrose	2	Sucrose drinking	percent														051110_8/27/2025_Sucrose	051110_8/27/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			12.9099960327148	1.94000244140625	0.869360089302063	12.9099960327148	1.94000244140631	0.86936009153219	4
47902	Sucrose	SUC0336	051114	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-20T00:00:00Z	2025-05-12T00:00:00Z	Fionna	100	14.2857142857143		29.8700008392334	98	101.160003662109	93.9599990844727	97.370002746582	2							day 1-3, both water days	0	Both Water Bottles	Percent													308271.838614428	051114_8/20/2025_Sucrose	051114_8/20/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.04000091552734	3.79000091552734	0.515964210033417	4.0400009155273	3.790000915527	0.515964236368936	1
47950	Sucrose	SUC0336	051114	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-22T00:00:00Z	2025-05-12T00:00:00Z	Fionna	102	14.5714285714286			93.5999984741211	97.370002746582	86.0800018310547	93.75	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051114_8/22/2025_Sucrose	051114_8/22/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			7.51999664306641	3.62000274658203	0.675044596195221	7.51999664306639	3.620002746582	0.675044618948022	2
47998	Sucrose	SUC0336	051114	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-25T00:00:00Z	2025-05-12T00:00:00Z	Fionna	105	15			95.0400009155273	93.75	90.0500030517578	90.6399993896484	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051114_8/25/2025_Sucrose	051114_8/25/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.98999786376953	3.11000061035156	0.616049230098724	4.9899978637695	3.11000061035161	0.616049235035312	3
48046	Sucrose	SUC0336	051114	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-08-27T00:00:00Z	2025-05-12T00:00:00Z	Fionna	107	15.2857142857143			94.6500015258789	90.6399993896484	80.5899963378906	89.2900009155273	2							day 8-10 sucrose	2	Sucrose drinking	percent														051114_8/27/2025_Sucrose	051114_8/27/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			14.0600051879883	1.34999847412109	0.912394642829895	14.0600051879883	1.34999847412109	0.912394668831876	4
47903	Sucrose	SUC0337	051260	B6NJ-Rnf25-/- Cyfip2-S968F<J>	M	2025-08-20T00:00:00Z	2025-05-17T00:00:00Z	Fionna	95	13.5714285714286		29.7399997711182	93.120002746582	94.5	90.6600036621094	87.2799987792969	2							day 1-3, both water days	0	Both Water Bottles	Percent													283868.857787405	051260_8/20/2025_Sucrose	051260_8/20/2025_Sucrose	yes		Kumar Lab	yes	Rnf25	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			2.45999908447266	7.22000122070313	0.254132121801376	2.4599990844726	7.2200012207031	0.254132128813807	1
47951	Sucrose	SUC0337	051260	B6NJ-Rnf25-/- Cyfip2-S968F<J>	M	2025-08-22T00:00:00Z	2025-05-17T00:00:00Z	Fionna	97	13.8571428571429			93.5	87.2799987792969	84.9700012207031	82.8099975585938	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051260_8/22/2025_Sucrose	051260_8/22/2025_Sucrose	yes		Kumar Lab	yes	Rnf25	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.52999877929688	4.47000122070313	0.656153738498688	8.5299987792969	4.4700012207031	0.656153752253608	2
47999	Sucrose	SUC0337	051260	B6NJ-Rnf25-/- Cyfip2-S968F<J>	M	2025-08-25T00:00:00Z	2025-05-17T00:00:00Z	Fionna	100	14.2857142857143			95.9100036621094	82.8099975585938	91.3199996948242	78.7099990844727	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051260_8/25/2025_Sucrose	051260_8/25/2025_Sucrose	yes		Kumar Lab	yes	Rnf25	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.59000396728516	4.09999847412109	0.528193652629852	4.5900039672852	4.09999847412111	0.528193633803214	3
48047	Sucrose	SUC0337	051260	B6NJ-Rnf25-/- Cyfip2-S968F<J>	M	2025-08-27T00:00:00Z	2025-05-17T00:00:00Z	Fionna	102	14.5714285714286			94.9000015258789	95.75	85.5800018310547	94.0599975585938	2							day 8-10 sucrose	2	Sucrose drinking	percent														051260_8/27/2025_Sucrose	051260_8/27/2025_Sucrose	yes		Kumar Lab	yes	Rnf25	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9.31999969482422	1.69000244140625	0.846502959728241	9.3199996948242	1.69000244140619	0.846502986966284	4
47897	Sucrose	SUC0334	051361	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-20T00:00:00Z	2025-05-13T00:00:00Z	Fionna	99	14.1428571428571		22.2000007629395	93.7099990844727	95.7699966430664	87.4400024414063	92.5299987792969	2							day 1-3, both water days	0	Both Water Bottles	Percent													369099.218382304	051361_8/20/2025_Sucrose	051361_8/20/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.26999664306641	3.23999786376953	0.659306049346924	6.26999664306639	3.2399978637695	0.659306021529187	1
47945	Sucrose	SUC0334	051361	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-22T00:00:00Z	2025-05-13T00:00:00Z	Fionna	101	14.4285714285714			96.4400024414063	92.5299987792969	92.4000015258789	85.1600036621094	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051361_8/22/2025_Sucrose	051361_8/22/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.04000091552734	7.3699951171875	0.354075580835342	4.0400009155274	7.3699951171875	0.354075575832266	2
47993	Sucrose	SUC0334	051361	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-25T00:00:00Z	2025-05-13T00:00:00Z	Fionna	104	14.8571428571429			97.2600021362305	85.1600036621094	89.8099975585938	83.0800018310547	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051361_8/25/2025_Sucrose	051361_8/25/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			7.45000457763672	2.08000183105469	0.781741797924042	7.45000457763669	2.0800018310547	0.781741822423358	3
48041	Sucrose	SUC0334	051361	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-27T00:00:00Z	2025-05-13T00:00:00Z	Fionna	106	15.1428571428571			101.529998779297	83.0800018310547	92.5599975585938	79.879997253418	2							day 8-10 sucrose	2	Sucrose drinking	percent														051361_8/27/2025_Sucrose	051361_8/27/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.97000122070313	3.20000457763672	0.737058103084564	8.9700012207032	3.2000045776367	0.737058089317163	4
47896	Sucrose	SUC0334	051367	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-20T00:00:00Z	2025-05-13T00:00:00Z	Fionna	99	14.1428571428571		18.7700004577637	93.1600036621094	93.6699981689453	90.0100021362305	85.4899978637695	2							day 1-3, both water days	0	Both Water Bottles	Percent													446741.173508158	051367_8/20/2025_Sucrose	051367_8/20/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			3.15000152587891	8.18000030517578	0.278023034334183	3.15000152587891	8.1800003051758	0.278023037670213	1
47944	Sucrose	SUC0334	051367	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-22T00:00:00Z	2025-05-13T00:00:00Z	Fionna	101	14.4285714285714			93.9700012207031	85.4899978637695	84.9700012207031	81.2600021362305	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051367_8/22/2025_Sucrose	051367_8/22/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9	4.22999572753906	0.680272340774536	9	4.22999572753901	0.680272328528873	2
47992	Sucrose	SUC0334	051367	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-25T00:00:00Z	2025-05-13T00:00:00Z	Fionna	104	14.8571428571429			94.3199996948242	81.2600021362305	87.620002746582	76.9400024414063	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051367_8/25/2025_Sucrose	051367_8/25/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.69999694824219	4.31999969482422	0.607985377311707	6.6999969482422	4.31999969482419	0.607985389220398	3
48040	Sucrose	SUC0334	051367	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-27T00:00:00Z	2025-05-13T00:00:00Z	Fionna	106	15.1428571428571			94.9499969482422	94.9800033569336	81.1500015258789	90.3300018310547	2							day 8-10 sucrose	2	Sucrose drinking	percent														051367_8/27/2025_Sucrose	051367_8/27/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			13.7999954223633	4.65000152587891	0.74796736240387	13.7999954223633	4.65000152587889	0.747967355283388	4
47895	Sucrose	SUC0334	051368	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-20T00:00:00Z	2025-05-13T00:00:00Z	Fionna	99	14.1428571428571		18.9799995422363	100.180000305176	97.3399963378906	93.9000015258789	91.2399978637695	2							day 1-3, both water days	0	Both Water Bottles	Percent													495621.842498824	051368_8/20/2025_Sucrose	051368_8/20/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.27999877929688	6.09999847412109	0.50726979970932	6.27999877929709	6.09999847412109	0.50726980392206	1
47943	Sucrose	SUC0334	051368	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-22T00:00:00Z	2025-05-13T00:00:00Z	Fionna	101	14.4285714285714			101.650001525879	91.2399978637695	93.0199966430664	86.7300033569336	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														051368_8/22/2025_Sucrose	051368_8/22/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.6300048828125	4.50999450683594	0.656773626804352	8.6300048828126	4.50999450683591	0.656773613673923	2
47991	Sucrose	SUC0334	051368	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-25T00:00:00Z	2025-05-13T00:00:00Z	Fionna	104	14.8571428571429			96.370002746582	86.7300033569336	89.0899963378906	81.4100036621094	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														051368_8/25/2025_Sucrose	051368_8/25/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			7.28000640869141	5.31999969482422	0.577777981758118	7.28000640869141	5.31999969482419	0.577778006524947	3
48039	Sucrose	SUC0334	051368	B6NJ-Ajap1-/- Cyfip2-S968F<J>	F	2025-08-27T00:00:00Z	2025-05-13T00:00:00Z	Fionna	106	15.1428571428571			95.5699996948242	81.4100036621094	86.5100021362305	77.5800018310547	2							day 8-10 sucrose	2	Sucrose drinking	percent														051368_8/27/2025_Sucrose	051368_8/27/2025_Sucrose	yes		Kumar Lab	no	Ajap1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9.05999755859375	3.83000183105469	0.702870309352875	9.05999755859371	3.8300018310547	0.702870286081591	4
47900	Sucrose	SUC0335	051379	B6NJ-Arv1-/- Cyfip2-S968F<J>	F	2025-08-20T00:00:00Z	2025-05-15T00:00:00Z	Fionna	97	13.8571428571429		20	96.2900009155273	95.4100036621094	93.6999969482422	91.5400009155273	2							day 1-3, both water days	0	Both Water Bottles	Percent													451118.65234375	051379_8/20/2025_Sucrose	051379_8/20/2025_Sucrose	yes		Kumar Lab	no	Arv1	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			2.59000396728516	3.87000274658203	0.400929003953934	2.5900039672851	3.8700027465821	0.400928990015651	1
